Isolate_Id,HA Segment_Id,Isolate_Name,Subtype,Host,Collection_Date,binding_label,Year
EPI_ISL_207731,EPI697207|2016-CX0059.HA,A_Shanghai-Pudongxin_SWL11962_2015,A_/_H1N1,Human,2015-12-08,1,2015
EPI_ISL_207730,EPI697204|2016-CX0060.HA,A_Shanghai-Changning_SWL1988_2015,A_/_H1N1,Human,2015-11-28,1,2015
EPI_ISL_207729,EPI697201|2016-CX0061.HA,A_Shanghai-Changning_SWL1988_2015,A_/_H1N1,Human,2015-11-28,1,2015
EPI_ISL_207728,EPI697198|2016-CX0062.HA,A_Shanghai-Putuo_SWL1939_2015,A_/_H1N1,Human,2015-11-26,1,2015
EPI_ISL_207727,EPI697195|2016-CX0063.HA,A_Shanghai-Hongkou_SWL1875_2015,A_/_H1N1,Human,2015-12-01,1,2015
EPI_ISL_207726,EPI697192|2016-CX0064.HA,A_Shanghai-Baoshan_SWL1970_2015,A_/_H1N1,Human,2015-12-08,1,2015
EPI_ISL_207725,EPI697189|2016-CX0065.HA,A_Shanghai-Baoshan_SWL1970_2015,A_/_H1N1,Human,2015-12-08,1,2015
EPI_ISL_207724,EPI697186|2016-CX0066.HA,A_Shanghai-Baoshan_SWL1977_2015,A_/_H1N1,Human,2015-12-08,1,2015
EPI_ISL_207723,EPI697183|2016-CX0067.HA,A_Shanghai-Baoshan_SWL1989_2015,A_/_H1N1,Human,2015-12-14,1,2015
EPI_ISL_207722,EPI697180|2016-CX0068.HA,A_Shanghai-Baoshan_SWL1989_2015,A_/_H1N1,Human,2015-12-14,1,2015
EPI_ISL_207721,EPI697177|2016-CX0069.HA,A_Shanghai-Songjiang_SWL11000_2015,A_/_H1N1,Human,2015-12-09,1,2015
EPI_ISL_207720,EPI697174|2016-CX0070.HA,A_Shanghai-Songjiang_SWL11000_2015,A_/_H1N1,Human,2015-12-09,1,2015
EPI_ISL_207719,EPI697171|2016-CX0071.HA,A_Shanghai-Songjiang_SWL315_2015,A_/_H1N1,Human,2015-12-10,1,2015
EPI_ISL_207718,EPI697168|2016-CX0072.HA,A_Shanghai-Songjiang_SWL319_2015,A_/_H1N1,Human,2015-12-12,1,2015
EPI_ISL_207717,EPI697165|2016-CX0073.HA,A_Shanghai-Songjiang_SWL341_2015,A_/_H1N1,Human,2015-12-15,1,2015
EPI_ISL_207716,EPI697162|2016-CX0074.HA,A_Shanghai-Songjiang_SWL354_2015,A_/_H1N1,Human,2015-12-15,1,2015
EPI_ISL_207715,EPI697159|2016-CX0075.HA,A_Shanghai-Songjiang_SWL513_2015,A_/_H1N1,Human,2015-12-11,1,2015
EPI_ISL_207714,EPI697156|2016-CX0076.HA,A_Shanghai-Jiading_SWL1966_2015,A_/_H1N1,Human,2015-12-06,1,2015
EPI_ISL_207713,EPI697153|2016-CX0077.HA,A_Shanghai-Jiading_SWL1988_2015,A_/_H1N1,Human,2015-12-13,1,2015
EPI_ISL_207712,EPI697150|2016-CX0078.HA,A_Shanghai-Jiading_SWL11002_2015,A_/_H1N1,Human,2015-12-16,1,2015
EPI_ISL_207711,EPI697147|2016-CX0079.HA,A_Anhui-Guichi_SWL515_2015,A_/_H1N1,Human,2015-12-11,1,2015
EPI_ISL_207710,EPI697144|2016-CX0080.HA,A_Anhui-Guichi_SWL517_2015,A_/_H1N1,Human,2015-12-11,1,2015
EPI_ISL_207709,EPI697141|2016-CX0081.HA,A_Beijing-Huairou_SWL120_2016,A_/_H1N1,Human,2016-01-01,1,2016
EPI_ISL_207708,EPI697138|2016-CX0082.HA,A_Zhejiang-Nanhu_SWL11028_2015,A_/_H1N1,Human,2015-12-18,1,2015
EPI_ISL_207707,EPI697135|2016-CX0083.HA,A_Zhejiang-Nanhu_SWL11043_2015,A_/_H1N1,Human,2015-12-23,1,2015
EPI_ISL_207706,EPI697132|2016-CX0084.HA,A_Zhejiang-Shangcheng_SWL11016_2015,A_/_H1N1,Human,2015-12-16,1,2015
EPI_ISL_207705,EPI697129|2016-CX0085.HA,A_Zhejiang-Xiacheng_SWL11014_2015,A_/_H1N1,Human,2015-12-14,1,2015
EPI_ISL_207704,EPI697126|2016-CX0086.HA,A_Guangxi-Xixiangtang_SWL11411_2015,A_/_H1N1,Human,2015-12-21,1,2015
EPI_ISL_207703,EPI697123|2016-CX0089.HA,A_Jiangsu-Xuzhougulou_SWL11041_2015,A_/_H1N1,Human,2015-12-29,1,2015
EPI_ISL_207702,EPI697120|2016-CX0090.HA,A_Jiangsu-Quanshan_SWL12062_2015,A_/_H1N1,Human,2015-12-29,1,2015
EPI_ISL_207701,EPI697117|2016-CX0091.HA,A_Jiangsu-Quanshan_SWL13_2016,A_/_H1N1,Human,2016-01-05,1,2016
EPI_ISL_207700,EPI697114|2016-CX0092.HA,A_Yunnan-Jinghong_SWL11092_2015,A_/_H1N1,Human,2015-12-21,1,2015
EPI_ISL_207699,EPI697111|2016-CX0093.HA,A_Yunnan-Mengzi_SWL11144_2015,A_/_H1N1,Human,2015-12-21,1,2015
EPI_ISL_207698,EPI697108|2016-CX0094.HA,A_Zhejiang-Shangcheng_SWL11005_2015,A_/_H1N1,Human,2015-12-14,1,2015
EPI_ISL_207697,EPI697105|2016-CX0096.HA,A_Shanghai-Songjiang_SWL1964_2015,A_/_H1N1,Human,2015-11-29,1,2015
EPI_ISL_207696,EPI697102|2016-CX0097.HA,A_Shanghai-Songjiang_SWL346_2015,A_/_H1N1,Human,2015-12-15,1,2015
EPI_ISL_207695,EPI697099|2016-CX0098.HA,A_Shanghai-Songjiang_SWL335_2015,A_/_H1N1,Human,2015-12-15,1,2015
EPI_ISL_207694,EPI697096|2016-CX0099.HA,A_Jiangsu-Sucheng_SWL1994_2015,A_/_H1N1,Human,2015-12-15,1,2015
EPI_ISL_207693,EPI697093|2016-CX0100.HA,A_Jiangsu-Quanshan_SWL111_2016,A_/_H1N1,Human,2016-01-05,1,2016
EPI_ISL_207692,EPI697090|2016-CX0101.HA,A_Jiangsu-Quanshan_SWL118_2016,A_/_H1N1,Human,2016-01-05,1,2016
EPI_ISL_207691,EPI697087|2016-CX0102.HA,A_Jiangsu-Xuzhougulou_SWL11025_2015,A_/_H1N1,Human,2015-12-22,1,2015
EPI_ISL_207654,EPI696976|2016-CX0151.HA,A_Shanghai-Huangpu_SWL12009_2015,A_/_H1N1,Human,2015-12-07,1,2015
EPI_ISL_306334,EPI1212832|18S0355,A_Beijing-Dongcheng_SWL331_2017,A_/_H1N1,Human,2017-12-06,1,2017
EPI_ISL_207911,EPI697746|a-shanghai-swl1860-2015h1O,A_Shanghai-Putuo_SWL1860_2015,A_/_H1N1,Human,2015-10-29,1,2015
EPI_ISL_207837,EPI697504|2015-CX0956.HA,A_Yunnan-Zhaoyang_SWL1876_2015,A_/_H1N1,Human,2015-10-03,1,2015
EPI_ISL_207836,EPI697501|2015-CX0957.HA,A_Jiangsu-Qingpu_SWL11536_2015,A_/_H1N1,Human,2015-09-29,1,2015
EPI_ISL_77210,EPI272292|A/Nanjing/2/2010,A_Nanjing_2_2010,A_/_H1N1,Human,2010-06-30,1,2010
EPI_ISL_76848,EPI271052|A/Nanjing/1/2010,A_Nanjing_1_2010,A_/_H1N1,Human,2010-06-30,1,2010
EPI_ISL_536476,EPI1804668|2020-CX0716.4,A_Guangdong-Maonan_SWL197_2020,A_/_H1N1,Human,2020-02-06,1,2020
EPI_ISL_536475,EPI1804665|2020-CX0717.4,A_Guangdong-Maonan_SWL197_2020,A_/_H1N1,Human,2020-02-06,1,2020
EPI_ISL_242526,EPI885729|2017-CX0035.4,A_Yunnan-Anning_SWL1910_2016,A_/_H1N1,Human,2016-12-05,1,2016
EPI_ISL_242525,EPI885726|2017-CX0036.4,A_Yunnan-Hongta_SWL11417_2016,A_/_H1N1,Human,2016-12-01,1,2016
EPI_ISL_242524,EPI885723|2017-CX0037.4,A_Yunnan-Simao_SWL1989_2016,A_/_H1N1,Human,2016-11-23,1,2016
EPI_ISL_242523,EPI885720|2017-CX0038.4,A_Yunnan-Jinghong_SWL1979_2016,A_/_H1N1,Human,2016-11-16,1,2016
EPI_ISL_242522,EPI885717|2017-CX0040.4,A_Yunnan-Xishan_SWL11308_2016,A_/_H1N1,Human,2016-12-05,1,2016
EPI_ISL_242521,EPI885714|2017-CX0041.4,A_Yunnan-Maoshi_SWL1911_2016,A_/_H1N1,Human,2016-11-19,1,2016
EPI_ISL_242520,EPI885711|2017-CX0042.4,A_Shanghai-Yangpu_SWL1945_2016,A_/_H1N1,Human,2016-11-29,1,2016
EPI_ISL_242519,EPI885708|2017-CX0043.4,A_Yunnan-Wenshan_SWL1894_2016,A_/_H1N1,Human,2016-11-01,1,2016
EPI_ISL_242518,EPI885705|2017-CX0044.4,A_Yunnan-Maoshi_SWL1836_2016,A_/_H1N1,Human,2016-10-24,1,2016
EPI_ISL_242517,EPI885702|2017-CX0045.4,A_Hunan-Daxiang_SWL1912_2016,A_/_H1N1,Human,2016-11-04,1,2016
EPI_ISL_242516,EPI885699|2017-CX0046.4,A_Hunan-Daxiang_SWL1928_2016,A_/_H1N1,Human,2016-11-09,1,2016
EPI_ISL_242515,EPI885696|2017-CX0047.4,A_Jiangsu-Sucheng_SWL1849_2016,A_/_H1N1,Human,2016-10-24,1,2016
EPI_ISL_242433,EPI885450|2017-CX0244.4,A_Jiangsu-Runzhou_SWL1995_2016,A_/_H1N1,Human,2016-12-12,1,2016
EPI_ISL_242432,EPI885447|2017-CX0245.4,A_Shanghai-Huangpu_SWL13439_2016,A_/_H1N1,Human,2016-12-06,1,2016
EPI_ISL_242431,EPI885444|2017-CX0246.4,A_Yunnan-Simao_SWL11041_2016,A_/_H1N1,Human,2016-12-10,1,2016
EPI_ISL_242430,EPI885441|2017-CX0247.4,A_Zhejiang-Xiacheng_SWL1982_2016,A_/_H1N1,Human,2016-12-05,1,2016
EPI_ISL_308846,EPI1223944|A/shandong-zhifu/SWL1103/2014,A_shandong-zhifu_SWL1103_2014,A_/_H1N1,Human,2014-01-25,1,2014
EPI_ISL_308845,EPI1223943|A/shandong-zhifu/SWL1105/2014,A_shandong-zhifu_SWL1105_2014,A_/_H1N1,Human,2014-02-06,1,2014
EPI_ISL_308844,EPI1223942|A/shandong-zhifu/SWL1118/2014,A_shandong-zhifu_SWL1118_2014,A_/_H1N1,Human,2014-02-06,1,2014
EPI_ISL_308839,EPI1223937|A/shandong-zhifu/SWL1617/2013,A_shandong-zhifu_SWL1617_2013,A_/_H1N1,Human,2013-03-22,1,2013
EPI_ISL_308838,EPI1223936|A/shandong-fushan/SWL1447/2013,A_shandong-fushan_SWL1447_2013,A_/_H1N1,Human,2013-04-06,1,2013
EPI_ISL_308837,EPI1223935|A/shandong-zhifu/swl1210/2013,A_shandong-zhifu_swl1210_2013,A_/_H1N1,Human,2013-03-11,1,2013
EPI_ISL_308836,EPI1223934|A/shandong-fushan/swl1122/2013,A_shandong-fushan_swl1122_2013,A_/_H1N1,Human,2013-01-28,1,2013
EPI_ISL_308835,EPI1223933|A/shandong-zhifu/SWL1117/2011,A_shandong-zhifu_SWL1117_2011,A_/_H1N1,Human,2011-04-01,1,2011
EPI_ISL_308834,EPI1223932|A/shandong-zhifu/SWL146/2011,A_shandong-zhifu_SWL146_2011,A_/_H1N1,Human,2011-04-01,1,2011
EPI_ISL_308833,EPI1223931|A/shandong-fushan/SWL172/2011,A_shandong-fushan_SWL172_2011,A_/_H1N1,Human,2011-04-01,1,2011
EPI_ISL_308832,EPI1223930|A/Shandong-Zhifu/SWL1200/2011,A_Shandong-Zhifu_SWL1200_2011,A_/_H1N1,Human,2011-03-09,1,2011
EPI_ISL_308831,EPI1223929|A/shandong-zhifu/SWL1706/2010,A_shandong-zhifu_SWL1706_2010,A_/_H1N1,Human,2010-12-26,1,2010
EPI_ISL_79352,EPI278857|2010732823_183554_v1_4,A_Fujian-Tongan_1389_2010,A_/_H1N1,Human,2010-06-04,1,2010
EPI_ISL_1652536,EPI1858105|A/Ningbo/27/2021,A_Ningbo_27_2021,A_/_H1N1,Human,2017-02-03,1,2017
EPI_ISL_1652535,EPI1858097|A/Ningbo/20/2021,A_Ningbo_20_2021,A_/_H1N1,Human,2017-06-09,1,2017
EPI_ISL_1652534,EPI1858089|A/Ningbo/19/2021,A_Ningbo_19_2021,A_/_H1N1,Human,2017-05-10,1,2017
EPI_ISL_1652533,EPI1858081|A/Ningbo/03/2021,A_Ningbo_03_2021,A_/_H1N1,Human,2017-09-14,1,2017
EPI_ISL_308871,EPI1223969|A/shandong-zhifu/SWL1283/2017,A_shandong-zhifu_SWL1283_2017,A_/_H1N1,Human,2017-04-13,1,2017
EPI_ISL_308870,EPI1223968|A/shandong-zhifu/SWL1285/2017,A_shandong-zhifu_SWL1285_2017,A_/_H1N1,Human,2017-04-12,1,2017
EPI_ISL_308869,EPI1223967|A/shandong-fushan/SWL1301/2017,A_shandong-fushan_SWL1301_2017,A_/_H1N1,Human,2017-04-06,1,2017
EPI_ISL_308868,EPI1223966|A/shandong-fushan/SWL1311/2017,A_shandong-fushan_SWL1311_2017,A_/_H1N1,Human,2017-04-06,1,2017
EPI_ISL_308867,EPI1223965|A/shandong-fushan/SWL1293/2017,A_shandong-fushan_SWL1293_2017,A_/_H1N1,Human,2017-04-01,1,2017
EPI_ISL_308866,EPI1223964|A/shandong-zhifu/SWL1263/2017,A_shandong-zhifu_SWL1263_2017,A_/_H1N1,Human,2017-03-30,1,2017
EPI_ISL_308865,EPI1223963|A/shandong-fushan/SWL1281/2017,A_shandong-fushan_SWL1281_2017,A_/_H1N1,Human,2017-03-29,1,2017
EPI_ISL_308864,EPI1223962|A/shandong-fushan/SWL1212/2017,A_shandong-fushan_SWL1212_2017,A_/_H1N1,Human,2017-03-04,1,2017
EPI_ISL_308863,EPI1223961|A/Shandong-Fushan/SWL1209/2017,A_Shandong-Fushan_SWL1209_2017,A_/_H1N1,Human,2017-03-07,1,2017
EPI_ISL_308862,EPI1223960|A/shandong-zhifu/SWL1145/2017,A_shandong-zhifu_SWL1145_2017,A_/_H1N1,Human,2017-02-11,1,2017
EPI_ISL_308861,EPI1223959|A/shandong-zhifu/SWL1146/2017,A_shandong-zhifu_SWL1146_2017,A_/_H1N1,Human,2017-02-11,1,2017
EPI_ISL_308860,EPI1223958|A/shandong-zhifu/SWL117/2016,A_shandong-zhifu_SWL117_2016,A_/_H1N1,Human,2016-01-03,1,2016
EPI_ISL_308859,EPI1223957|A/shandong-zhifu/SWL194/2016,A_shandong-zhifu_SWL194_2016,A_/_H1N1,Human,2016-02-25,1,2016
EPI_ISL_308858,EPI1223956|A/shandong-zhifu/SWL1193/2016,A_shandong-zhifu_SWL1193_2016,A_/_H1N1,Human,2016-03-09,1,2016
EPI_ISL_308857,EPI1223955|A/shandong-zhifu/SWL1259/2016,A_shandong-zhifu_SWL1259_2016,A_/_H1N1,Human,2016-03-15,1,2016
EPI_ISL_308856,EPI1223954|A/shandong-zhifu/SWL1209/2016,A_shandong-zhifu_SWL1209_2016,A_/_H1N1,Human,2016-04-06,1,2016
EPI_ISL_308855,EPI1223953|A/shandong-zhifu/SWL1246/2016,A_shandong-zhifu_SWL1246_2016,A_/_H1N1,Human,2016-04-06,1,2016
EPI_ISL_308854,EPI1223952|A/shandong-zhifu/SWL1203/2016,A_shandong-zhifu_SWL1203_2016,A_/_H1N1,Human,2016-03-03,1,2016
EPI_ISL_308853,EPI1223951|A/shandong-zhifu/SWL1171/2016,A_shandong-zhifu_SWL1171_2016,A_/_H1N1,Human,2016-02-29,1,2016
EPI_ISL_308852,EPI1223950|A/shandong-zhifu/SWL1194/2016,A_shandong-zhifu_SWL1194_2016,A_/_H1N1,Human,2016-02-01,1,2016
EPI_ISL_308851,EPI1223949|A/shandong-zhifu/SWL119/2016,A_shandong-zhifu_SWL119_2016,A_/_H1N1,Human,2016-01-07,1,2016
EPI_ISL_308850,EPI1223948|A/shandong-zhifu/swl17/2016,A_shandong-zhifu_swl17_2016,A_/_H1N1,Human,2016-01-03,1,2016
EPI_ISL_308849,EPI1223947|A/shandong-zhifu/SWL1243/2014,A_shandong-zhifu_SWL1243_2014,A_/_H1N1,Human,2014-02-05,1,2014
EPI_ISL_308848,EPI1223946|A/shandong-zhifu/swl1161/2014,A_shandong-zhifu_swl1161_2014,A_/_H1N1,Human,2014-01-27,1,2014
EPI_ISL_308847,EPI1223945|A/shandong-zhifu/swl1124/2014,A_shandong-zhifu_swl1124_2014,A_/_H1N1,Human,2014-02-03,1,2014
EPI_ISL_308843,EPI1223941|A/shandong-zhifu/SWL1129/2014,A_shandong-zhifu_SWL1129_2014,A_/_H1N1,Human,2014-02-05,1,2014
EPI_ISL_308842,EPI1223940|A/shandong-zhifu/SWL159/2013,A_shandong-zhifu_SWL159_2013,A_/_H1N1,Human,2013-01-28,1,2013
EPI_ISL_308841,EPI1223939|A/shandong-zhifu/SWL1113/2013,A_shandong-zhifu_SWL1113_2013,A_/_H1N1,Human,2013-11-24,1,2013
EPI_ISL_308840,EPI1223938|A/shandong-zhifu/SWL1238/2013,A_shandong-zhifu_SWL1238_2013,A_/_H1N1,Human,2013-11-24,1,2013
EPI_ISL_178008,EPI586302|2015-CX0413.4,A_Guangdong-Haizhu_SWL165_2015,A_/_H1N1,Human,2015-01-28,1,2015
EPI_ISL_178003,EPI586287|2015-CX0294.4,A_HK_62_2015,A_/_H1N1,Human,2014-12-27,1,2014
EPI_ISL_178002,EPI586284|2015-CX0293.4,A_HK_61_2015,A_/_H1N1,Human,2014-12-27,1,2014
EPI_ISL_177982,EPI586224|A/Guangdong/501/2010,A_Guangdong_501_2010,A_/_H1N1,Human,2010-02-06,1,2010
EPI_ISL_177868,EPI585947|A/LongYan/SWL2457/2014,A_LongYan_SWL2457_2014,A_/_H1N1,Human,2014-06-10,1,2014
EPI_ISL_177867,EPI585946|A/LongYan/SWL2449/2014,A_LongYan_SWL2449_2014,A_/_H1N1,Human,2014-06-09,1,2014
EPI_ISL_177866,EPI585945|A/XiaMen/SWL1272/2014,A_XiaMen_SWL1272_2014,A_/_H1N1,Human,2014-04-07,1,2014
EPI_ISL_177865,EPI585944|A/ZhangZhou/SWL1357/2014,A_ZhangZhou_SWL1357_2014,A_/_H1N1,Human,2014-04-05,1,2014
EPI_ISL_177864,EPI585943|A/NanPing/SWL2288/2014,A_NanPing_SWL2288_2014,A_/_H1N1,Human,2014-04-03,1,2014
EPI_ISL_177863,EPI585942|A/NanPing/SWL1223/2014,A_NanPing_SWL1223_2014,A_/_H1N1,Human,2014-03-11,1,2014
EPI_ISL_177862,EPI585941|A/QuanZhou/SWL1183/2014,A_QuanZhou_SWL1183_2014,A_/_H1N1,Human,2014-03-10,1,2014
EPI_ISL_177861,EPI585940|A/ZhangZhou/SWL1229/2014,A_ZhangZhou_SWL1229_2014,A_/_H1N1,Human,2014-03-01,1,2014
EPI_ISL_177860,EPI585939|A/ZhangZhou/SWL2135/2014,A_ZhangZhou_SWL2135_2014,A_/_H1N1,Human,2014-02-17,1,2014
EPI_ISL_177859,EPI585938|A/LongYan/SWL280/2014,A_LongYan_SWL280_2014,A_/_H1N1,Human,2014-02-10,1,2014
EPI_ISL_177858,EPI585937|A/NanPing/SWL1124/2014,A_NanPing_SWL1124_2014,A_/_H1N1,Human,2014-02-08,1,2014
EPI_ISL_177857,EPI585936|A/SanMing/SWL139/2014,A_SanMing_SWL139_2014,A_/_H1N1,Human,2014-01-15,1,2014
EPI_ISL_177856,EPI585935|A/LongYan/SWL311/2014,A_LongYan_SWL311_2014,A_/_H1N1,Human,2014-01-09,1,2014
EPI_ISL_177855,EPI585934|A/XiaMen/SWL53/2014,A_XiaMen_SWL53_2014,A_/_H1N1,Human,2014-01-08,1,2014
EPI_ISL_177854,EPI585933|A/PuTian/SWL1481/2013,A_PuTian_SWL1481_2013,A_/_H1N1,Human,2013-12-22,1,2013
EPI_ISL_177853,EPI585932|A/FuZhou/SWL34/2013,A_FuZhou_SWL34_2013,A_/_H1N1,Human,2013-12-14,1,2013
EPI_ISL_177852,EPI585931|A/FuZhou/SWL31/2013,A_FuZhou_SWL31_2013,A_/_H1N1,Human,2013-12-14,1,2013
EPI_ISL_177851,EPI585930|A/LongYan/SWL1781/2013,A_LongYan_SWL1781_2013,A_/_H1N1,Human,2013-12-12,1,2013
EPI_ISL_177850,EPI585929|A/FuZhou/SWL11649/2013,A_FuZhou_SWL11649_2013,A_/_H1N1,Human,2013-12-11,1,2013
EPI_ISL_177849,EPI585928|A/FuZhou/SWL11609/2013,A_FuZhou_SWL11609_2013,A_/_H1N1,Human,2013-12-03,1,2013
EPI_ISL_177848,EPI585927|A/LongYan/SWL1734/2013,A_LongYan_SWL1734_2013,A_/_H1N1,Human,2013-11-26,1,2013
EPI_ISL_177847,EPI585926|A/XiaMen/SWL1744/2013,A_XiaMen_SWL1744_2013,A_/_H1N1,Human,2013-11-19,1,2013
EPI_ISL_177846,EPI585925|A/XiaMen/SWL314/2013,A_XiaMen_SWL314_2013,A_/_H1N1,Human,2013-11-14,1,2013
EPI_ISL_177845,EPI585924|A/XiaMen/SWL316/2013,A_XiaMen_SWL316_2013,A_/_H1N1,Human,2013-11-14,1,2013
EPI_ISL_177844,EPI585923|A/QuanZhou/SWL1707/2013,A_QuanZhou_SWL1707_2013,A_/_H1N1,Human,2013-11-11,1,2013
EPI_ISL_177843,EPI585922|A/LongYan/SWL1604/2013,A_LongYan_SWL1604_2013,A_/_H1N1,Human,2013-10-14,1,2013
EPI_ISL_177842,EPI585921|A/LongYan/SWL1597/2013,A_LongYan_SWL1597_2013,A_/_H1N1,Human,2013-10-09,1,2013
EPI_ISL_177841,EPI585920|A/LongYan/SWL1585/2013,A_LongYan_SWL1585_2013,A_/_H1N1,Human,2013-10-07,1,2013
EPI_ISL_177840,EPI585919|A/FuZhou/SWL11202/2013,A_FuZhou_SWL11202_2013,A_/_H1N1,Human,2013-09-11,1,2013
EPI_ISL_177839,EPI585918|A/LongYan/SWL1529/2013,A_LongYan_SWL1529_2013,A_/_H1N1,Human,2013-09-09,1,2013
EPI_ISL_177838,EPI585917|A/ZhangZhou/SWL1474/2013,A_ZhangZhou_SWL1474_2013,A_/_H1N1,Human,2013-09-02,1,2013
EPI_ISL_177837,EPI585916|A/NanPing/SWL1640/2013,A_NanPing_SWL1640_2013,A_/_H1N1,Human,2013-08-27,1,2013
EPI_ISL_177836,EPI585915|A/ZhangZhou/SWL1418/2013,A_ZhangZhou_SWL1418_2013,A_/_H1N1,Human,2013-08-19,1,2013
EPI_ISL_177835,EPI585914|A/XiaMen/SWL1427/2013,A_XiaMen_SWL1427_2013,A_/_H1N1,Human,2013-08-05,1,2013
EPI_ISL_177834,EPI585913|A/LongYan/SWL1411/2013,A_LongYan_SWL1411_2013,A_/_H1N1,Human,2013-07-31,1,2013
EPI_ISL_177833,EPI585912|A/XiaMen/SWL1352/2013,A_XiaMen_SWL1352_2013,A_/_H1N1,Human,2013-07-16,1,2013
EPI_ISL_177832,EPI585911|A/LongYan/SWL1334/2013,A_LongYan_SWL1334_2013,A_/_H1N1,Human,2013-07-02,1,2013
EPI_ISL_177831,EPI585910|A/XiaMen/SWL1280/2013,A_XiaMen_SWL1280_2013,A_/_H1N1,Human,2013-06-17,1,2013
EPI_ISL_177830,EPI585909|A/LongYan/SWL1264/2013,A_LongYan_SWL1264_2013,A_/_H1N1,Human,2013-06-13,1,2013
EPI_ISL_177829,EPI585908|A/NanPing/SWL1402/2013,A_NanPing_SWL1402_2013,A_/_H1N1,Human,2013-06-06,1,2013
EPI_ISL_177828,EPI585907|A/FuZhou/SWL1493/2013,A_FuZhou_SWL1493_2013,A_/_H1N1,Human,2013-05-27,1,2013
EPI_ISL_177827,EPI585906|A/SanMing/SWL1280/2013,A_SanMing_SWL1280_2013,A_/_H1N1,Human,2013-05-27,1,2013
EPI_ISL_177826,EPI585905|A/ZhangZhou/SWL31/2013,A_ZhangZhou_SWL31_2013,A_/_H1N1,Human,2013-05-20,1,2013
EPI_ISL_177825,EPI585904|A/ZhangZhou/SWL32/2013,A_ZhangZhou_SWL32_2013,A_/_H1N1,Human,2013-05-20,1,2013
EPI_ISL_177824,EPI585903|A/QuanZhou/SWL1135/2013,A_QuanZhou_SWL1135_2013,A_/_H1N1,Human,2013-05-04,1,2013
EPI_ISL_177823,EPI585902|A/XiaMen/SWL37/2013,A_XiaMen_SWL37_2013,A_/_H1N1,Human,2013-04-19,1,2013
EPI_ISL_177822,EPI585901|A/XiaMen/SWL34/2013,A_XiaMen_SWL34_2013,A_/_H1N1,Human,2013-04-18,1,2013
EPI_ISL_177821,EPI585900|A/NanPing/SWL33/2013,A_NanPing_SWL33_2013,A_/_H1N1,Human,2013-04-18,1,2013
EPI_ISL_177820,EPI585899|A/NanPing/SWL35/2013,A_NanPing_SWL35_2013,A_/_H1N1,Human,2013-04-18,1,2013
EPI_ISL_177819,EPI585898|A/XiaMen/SWL1123/2013,A_XiaMen_SWL1123_2013,A_/_H1N1,Human,2013-04-15,1,2013
EPI_ISL_177818,EPI585897|A/QuanZhou/SWL179/2013,A_QuanZhou_SWL179_2013,A_/_H1N1,Human,2013-04-09,1,2013
EPI_ISL_177817,EPI585896|A/QuanZhou/SWL184/2013,A_QuanZhou_SWL184_2013,A_/_H1N1,Human,2013-04-09,1,2013
EPI_ISL_177816,EPI585895|A/NanPing/SWL1151/2013,A_NanPing_SWL1151_2013,A_/_H1N1,Human,2013-03-26,1,2013
EPI_ISL_177815,EPI585894|A/FuZhou/SWL1174/2013,A_FuZhou_SWL1174_2013,A_/_H1N1,Human,2013-03-05,1,2013
EPI_ISL_177814,EPI585893|A/FuZhou/SWL1172/2013,A_FuZhou_SWL1172_2013,A_/_H1N1,Human,2013-03-05,1,2013
EPI_ISL_177813,EPI585892|A/FuZhou/SWL1147/2013,A_FuZhou_SWL1147_2013,A_/_H1N1,Human,2013-02-21,1,2013
EPI_ISL_177812,EPI585891|A/FuZhou/SWL1124/2013,A_FuZhou_SWL1124_2013,A_/_H1N1,Human,2013-02-17,1,2013
EPI_ISL_177811,EPI585890|A/FuZhou/SWL129/2013,A_FuZhou_SWL129_2013,A_/_H1N1,Human,2013-02-05,1,2013
EPI_ISL_177810,EPI585889|A/XiaMen/SWL135/2013,A_XiaMen_SWL135_2013,A_/_H1N1,Human,2013-01-28,1,2013
EPI_ISL_177809,EPI585888|A/LongYan/SWL38/2013,A_LongYan_SWL38_2013,A_/_H1N1,Human,2013-01-24,1,2013
EPI_ISL_177808,EPI585887|A/LongYan/SWL35/2013,A_LongYan_SWL35_2013,A_/_H1N1,Human,2013-01-24,1,2013
EPI_ISL_177807,EPI585886|A/LongYan/SWL33/2013,A_LongYan_SWL33_2013,A_/_H1N1,Human,2013-01-24,1,2013
EPI_ISL_177806,EPI585885|A/LongYan/SWL37/2013,A_LongYan_SWL37_2013,A_/_H1N1,Human,2013-01-24,1,2013
EPI_ISL_177805,EPI585884|A/FuZhou/SWL164/2013,A_FuZhou_SWL164_2013,A_/_H1N1,Human,2013-01-21,1,2013
EPI_ISL_177804,EPI585883|A/FuZhou/SWL159/2013,A_FuZhou_SWL159_2013,A_/_H1N1,Human,2013-01-17,1,2013
EPI_ISL_177803,EPI585882|A/NingDe/SWL1427/2012,A_NingDe_SWL1427_2012,A_/_H1N1,Human,2012-12-24,1,2012
EPI_ISL_177802,EPI585881|A/FuZhou/SWL1962/2012,A_FuZhou_SWL1962_2012,A_/_H1N1,Human,2012-12-22,1,2012
EPI_ISL_177801,EPI585880|A/FuZhou/SWL1155/2012,A_FuZhou_SWL1155_2012,A_/_H1N1,Human,2012-02-14,1,2012
EPI_ISL_177800,EPI585879|A/LongYan/SWL1145/2011,A_LongYan_SWL1145_2011,A_/_H1N1,Human,2011-04-04,1,2011
